link	species	taxid	param_taxid	rank	rank_pos
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	9606	9606	species	21
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	9606	9606	species	21
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	7227	7227	species	21
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	7227	7227	species	21
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	7029	7029	species	21
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	7029	7029	species	21
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	99883	99883	species	21
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	7209	7209	species	21
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	6239	6239	species	21
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7719	7719	species	21
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	34765	34765	species	21
https://genome.crg.es/pub/software/geneid/sjaponica.param.Sep_9_2005	Schistosoma japonicum	6182	6182	species	21
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	609292	609292	species	21
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	7425	7425	species	21
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	91411	91411	species	21
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	91432	91432	species	21
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	91402	91402	species	21
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	85445	85445	species	21
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	610380	610380	species	21
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	7175	7175	species	21
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7460	7460	species	21
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7462	7462	species	21
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7463	7463	species	21
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	132113	132113	species	21
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	30195	30195	species	21
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	506608	506608	species	21
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	370843	370843	species	21
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	561515	561515	species	21
https://genome.crg.es/pub/software/geneid/gbullatarudis.param.May_29_2018	Gyrodactylus bullatarudis	82660	82660	species	21
https://genome.crg.es/pub/software/geneid/dictyostelium.param.Mar_8_2006	Dictyostelium discoideum	44689	44689	species	21
https://genome.crg.es/pub/software/geneid/pmarinus.param.Feb_8_2007	Perkinsus marinus	31276	31276	species	21
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	5855	5855	species	21
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	5833	5833	species	21
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	5691	5691	species	21
https://genome.crg.es/pub/software/geneid/bhominis.param.Oct_16_2008	Blastocystis hominis	12968	12968	species	21
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	857276	857276	species	21
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	5807	5807	species	21
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	5888	5888	species	21
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	5911	5911	species	21
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	4565	4565	species	21
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	4530	4530	species	21
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	15368	15368	species	21
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	4081	4081	species	21
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	4113	4113	species	21
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	3885	3885	species	21
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	3656	3656	species	21
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	29760	29760	species	21
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	3702	3702	species	21
https://genome.crg.es/pub/software/geneid/ccrispus.param.Mar_20_2009	Chondrus crispus	2769	2769	species	21
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	4641	4641	species	21
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	162425	162425	species	21
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	5141	5141	species	21
https://genome.crg.es/pub/software/geneid/cneoformans.param.Jul_10_2006	Filobasidiella neoformans	5207	5207	species	21
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	5346	5346	species	21
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	38033	38033	species	21
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	13684	13684	species	21
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	64495	64495	species	21
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	5180	5180	species	21
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	5037	5037	species	21
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	5501	5501	species	21
https://genome.crg.es/pub/software/geneid/sjaponicus.param_Oct_12_2006	Schizosaccharomyces japonicus	4897	4897	species	21
https://genome.crg.es/pub/software/geneid/pinfestans.param.Nov_9_2006	Phytophthora infestans	4787	4787	species	21
https://genome.crg.es/pub/software/geneid/bdendrobatidis.param.Dec_4_2006	Batrachochytrium dendrobatidis	109871	109871	species	21
https://genome.crg.es/pub/software/geneid/pgraminis.param.Jan_26_2007	Puccinia graminis	5297	5297	species	21
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	5507	5507	species	21
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	40658	40658	species	21
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	9605	9606	genus	19
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	9605	9606	genus	19
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	7215	7227	genus	19
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	7215	7227	genus	19
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	7028	7029	genus	19
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	7028	7029	genus	19
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	47144	99883	genus	19
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	7208	7209	genus	19
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	6237	6239	genus	19
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7718	7719	genus	19
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	34763	34765	genus	19
https://genome.crg.es/pub/software/geneid/sjaponica.param.Sep_9_2005	Schistosoma japonicum	6181	6182	genus	19
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	369122	609292	genus	19
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	7424	7425	genus	19
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7456	91411	genus	19
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	57065	91432	genus	19
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	91388	91402	genus	19
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	76999	85445	genus	19
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	604375	610380	genus	19
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	7174	7175	genus	19
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7459	7460	genus	19
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7459	7462	genus	19
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7459	7463	genus	19
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	28641	132113	genus	19
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	28641	30195	genus	19
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	97051	506608	genus	19
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	150114	370843	genus	19
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	109362	561515	genus	19
https://genome.crg.es/pub/software/geneid/gbullatarudis.param.May_29_2018	Gyrodactylus bullatarudis	37846	82660	genus	19
https://genome.crg.es/pub/software/geneid/dictyostelium.param.Mar_8_2006	Dictyostelium discoideum	5782	44689	genus	19
https://genome.crg.es/pub/software/geneid/pmarinus.param.Feb_8_2007	Perkinsus marinus	28000	31276	genus	19
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	5820	5855	genus	19
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	5820	5833	genus	19
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	5690	5691	genus	19
https://genome.crg.es/pub/software/geneid/bhominis.param.Oct_16_2008	Blastocystis hominis	12967	12968	genus	19
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	5806	857276	genus	19
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	5806	5807	genus	19
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	5884	5888	genus	19
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	5890	5911	genus	19
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	4564	4565	genus	19
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	4527	4530	genus	19
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	15367	15368	genus	19
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	4107	4081	genus	19
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	4107	4113	genus	19
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	3883	3885	genus	19
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	3655	3656	genus	19
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	3603	29760	genus	19
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	3701	3702	genus	19
https://genome.crg.es/pub/software/geneid/ccrispus.param.Mar_20_2009	Chondrus crispus	2768	2769	genus	19
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	4640	4641	genus	19
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	5052	162425	genus	19
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	5140	5141	genus	19
https://genome.crg.es/pub/software/geneid/cneoformans.param.Jul_10_2006	Filobasidiella neoformans	5206	5207	genus	19
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	184431	5346	genus	19
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	5149	38033	genus	19
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	1351751	13684	genus	19
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	4842	64495	genus	19
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	5179	5180	genus	19
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	5036	5037	genus	19
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	5500	5501	genus	19
https://genome.crg.es/pub/software/geneid/sjaponicus.param_Oct_12_2006	Schizosaccharomyces japonicus	4895	4897	genus	19
https://genome.crg.es/pub/software/geneid/pinfestans.param.Nov_9_2006	Phytophthora infestans	4783	4787	genus	19
https://genome.crg.es/pub/software/geneid/bdendrobatidis.param.Dec_4_2006	Batrachochytrium dendrobatidis	100474	109871	genus	19
https://genome.crg.es/pub/software/geneid/pgraminis.param.Jan_26_2007	Puccinia graminis	5296	5297	genus	19
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	5506	5507	genus	19
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	40657	40658	genus	19
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	207598	9606	subfamily	17
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	207598	9606	subfamily	17
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	43845	7227	subfamily	17
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	43845	7227	subfamily	17
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	133076	7029	subfamily	17
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	133076	7029	subfamily	17
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	55885	6239	subfamily	17
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	43085	609292	subfamily	17
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	43085	610380	subfamily	17
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	272242	7425	subfamily	17
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7455	91411	subfamily	17
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	7455	91432	subfamily	17
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	7455	91402	subfamily	17
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	76996	85445	subfamily	17
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	43817	7175	subfamily	17
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	70987	7460	subfamily	17
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	70987	7462	subfamily	17
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	70987	7463	subfamily	17
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	70987	132113	subfamily	17
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	70987	30195	subfamily	17
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	96541	506608	subfamily	17
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	474068	370843	subfamily	17
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	426503	561515	subfamily	17
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	147368	4565	subfamily	17
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	147368	15368	subfamily	17
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	147367	4530	subfamily	17
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	424551	4081	subfamily	17
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	424551	4113	subfamily	17
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	3814	3885	subfamily	17
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	9604	9606	family	16
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	9604	9606	family	16
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	7214	7227	family	16
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	7214	7227	family	16
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	27482	7029	family	16
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	27482	7029	family	16
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	27482	506608	family	16
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	31031	99883	family	16
https://genome.crg.es/pub/software/geneid/lloa.param.Jan_27_2010	Loa loa	6296	7209	family	16
https://genome.crg.es/pub/software/geneid/celegans.param.Dec_20_2006	Caenorhabditis elegans	6243	6239	family	16
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7717	7719	family	16
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	41302	34765	family	16
https://genome.crg.es/pub/software/geneid/sjaponica.param.Sep_9_2005	Schistosoma japonicum	31245	6182	family	16
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	36668	609292	family	16
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	36668	610380	family	16
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	7423	7425	family	16
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7438	91411	family	16
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	7438	91432	family	16
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	7438	91402	family	16
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	7438	85445	family	16
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	7157	7175	family	16
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7458	7460	family	16
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7458	7462	family	16
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7458	7463	family	16
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	7458	132113	family	16
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	7458	30195	family	16
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	41442	370843	family	16
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	70320	561515	family	16
https://genome.crg.es/pub/software/geneid/gbullatarudis.param.May_29_2018	Gyrodactylus bullatarudis	37845	82660	family	16
https://genome.crg.es/pub/software/geneid/dictyostelium.param.Mar_8_2006	Dictyostelium discoideum	2058185	44689	family	16
https://genome.crg.es/pub/software/geneid/pmarinus.param.Feb_8_2007	Perkinsus marinus	27999	31276	family	16
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	1639119	5855	family	16
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	1639119	5833	family	16
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	5654	5691	family	16
https://genome.crg.es/pub/software/geneid/bhominis.param.Oct_16_2008	Blastocystis hominis	2547934	12968	family	16
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	35082	857276	family	16
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	35082	5807	family	16
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	340080	5888	family	16
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	291294	5911	family	16
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	4479	4565	family	16
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	4479	4530	family	16
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	4479	15368	family	16
