link	species	taxid	param_taxid	rank	rank_pos
https://genome.crg.es/pub/software/geneid/dictyostelium.param.Mar_8_2006	Dictyostelium discoideum	142796	44689	class	6
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	422676	5855	class	6
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	422676	5833	class	6
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	5653	5691	class	6
https://genome.crg.es/pub/software/geneid/bhominis.param.Oct_16_2008	Blastocystis hominis	2683628	12968	class	6
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	1280412	857276	class	6
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	1280412	5807	class	6
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	6020	5888	class	6
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	6020	5911	class	6
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	3398	4565	class	6
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	3398	4530	class	6
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	3398	15368	class	6
https://genome.crg.es/pub/software/geneid/solanaceae.param.Oct_10_2005	Solanaceae	3398	4070	class	6
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	3398	4081	class	6
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	3398	4113	class	6
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	3398	3885	class	6
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	3398	3656	class	6
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	3398	29760	class	6
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	3398	3702	class	6
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	3398	4641	class	6
https://genome.crg.es/pub/software/geneid/ccrispus.param.Mar_20_2009	Chondrus crispus	2806	2769	class	6
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	147545	162425	class	6
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	147545	5037	class	6
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	147545	5501	class	6
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	147550	5141	class	6
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	147550	38033	class	6
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	147550	5507	class	6
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	147550	40658	class	6
https://genome.crg.es/pub/software/geneid/cneoformans.param.Jul_10_2006	Filobasidiella neoformans	155616	5207	class	6
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	155619	5346	class	6
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	147541	13684	class	6
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	2212703	64495	class	6
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	147548	5180	class	6
https://genome.crg.es/pub/software/geneid/sjaponicus.param_Oct_12_2006	Schizosaccharomyces japonicus	147554	4897	class	6
https://genome.crg.es/pub/software/geneid/bdendrobatidis.param.Dec_4_2006	Batrachochytrium dendrobatidis	451435	109871	class	6
https://genome.crg.es/pub/software/geneid/pgraminis.param.Jan_26_2007	Puccinia graminis	162484	5297	class	6
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	8287	9606	superclass	5
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	8287	9606	superclass	5
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	7898	99883	superclass	5
https://genome.crg.es/pub/software/geneid/human.070123.param	Homo sapiens	89593	9606	subphylum	4
https://genome.crg.es/pub/software/geneid/human.param.Feb_22_2006	Homo sapiens	89593	9606	subphylum	4
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	89593	99883	subphylum	4
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	6960	7227	subphylum	4
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	6960	7029	subphylum	4
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	6960	609292	subphylum	4
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	6960	7425	subphylum	4
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	6960	91411	subphylum	4
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	6960	91432	subphylum	4
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	6960	91402	subphylum	4
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	6960	85445	subphylum	4
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	6960	610380	subphylum	4
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	6960	7227	subphylum	4
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	6960	7175	subphylum	4
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	6960	7460	subphylum	4
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	6960	7462	subphylum	4
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	6960	7463	subphylum	4
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	6960	132113	subphylum	4
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	6960	30195	subphylum	4
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	6960	7029	subphylum	4
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	6960	506608	subphylum	4
https://genome.crg.es/pub/software/geneid/cintestinalis.param_Apr_26_2006	Ciona intestinalis	7712	7719	subphylum	4
https://genome.crg.es/pub/software/geneid/odioica.param_Nov_10_2006	Oikopleura dioica	7712	34765	subphylum	4
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	6843	370843	subphylum	4
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	6843	561515	subphylum	4
https://genome.crg.es/pub/software/geneid/ptetraurelia.param.Mar_5_2005	Paramecium tetraurelia	431838	5888	subphylum	4
https://genome.crg.es/pub/software/geneid/tthermophila.Feb_2_2012	Tetrahymena thermophila	431838	5911	subphylum	4
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	131221	4565	subphylum	4
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	131221	4530	subphylum	4
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	131221	15368	subphylum	4
https://genome.crg.es/pub/software/geneid/solanaceae.param.Oct_10_2005	Solanaceae	131221	4070	subphylum	4
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	131221	4081	subphylum	4
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	131221	4113	subphylum	4
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	131221	3885	subphylum	4
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	131221	3656	subphylum	4
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	131221	29760	subphylum	4
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	131221	3702	subphylum	4
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	131221	4641	subphylum	4
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	147538	162425	subphylum	4
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	147538	5141	subphylum	4
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	147538	38033	subphylum	4
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	147538	13684	subphylum	4
https://genome.crg.es/pub/software/geneid/ssclerotiorum.param.Jun_7_2005	Sclerotinia sclerotiorum	147538	5180	subphylum	4
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	147538	5037	subphylum	4
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	147538	5501	subphylum	4
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	147538	5507	subphylum	4
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	147538	40658	subphylum	4
https://genome.crg.es/pub/software/geneid/cneoformans.param.Jul_10_2006	Filobasidiella neoformans	5302	5207	subphylum	4
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	5302	5346	subphylum	4
https://genome.crg.es/pub/software/geneid/roryzae.param.May_12_2005	Rhizopus oryzae	451507	64495	subphylum	4
https://genome.crg.es/pub/software/geneid/sjaponicus.param_Oct_12_2006	Schizosaccharomyces japonicus	451866	4897	subphylum	4
https://genome.crg.es/pub/software/geneid/pgraminis.param.Jan_26_2007	Puccinia graminis	29000	5297	subphylum	4
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	32341	7227	subgenus	20
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	32341	7227	subgenus	20
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	53527	7175	subgenus	20
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	144703	132113	subgenus	20
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	144708	30195	subgenus	20
https://genome.crg.es/pub/software/geneid/pvivax.param_May_31_2011	Plasmodium vivax	418103	5855	subgenus	20
https://genome.crg.es/pub/software/geneid/plasmodium.param.Apr_22_2004	Plasmodium falciparum	418107	5833	subgenus	20
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	39700	5691	subgenus	20
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	49274	4081	subgenus	20
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	2720870	162425	subgenus	20
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	46877	7227	tribe	18
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	46877	7227	tribe	18
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	33386	7029	tribe	18
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	33386	7029	tribe	18
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	141711	609292	tribe	18
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	141711	610380	tribe	18
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	76984	91411	tribe	18
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	76992	91432	tribe	18
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	76992	91402	tribe	18
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	53550	7175	tribe	18
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	83321	7460	tribe	18
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	83321	7462	tribe	18
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	83321	7463	tribe	18
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	83311	132113	tribe	18
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	83311	30195	tribe	18
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	426509	561515	tribe	18
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	147389	4565	tribe	18
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	147380	4530	tribe	18
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	147385	15368	tribe	18
https://genome.crg.es/pub/software/geneid/slycopersicum.param_Jan_16_2008	Solanum lycopersicum	424574	4081	tribe	18
https://genome.crg.es/pub/software/geneid/stuberosum.param.Feb_17_2011	Solanum tuberosum	424574	4113	tribe	18
https://genome.crg.es/pub/software/geneid/pvulgaris.param.Sep_29_2011	Phaseolus vulgaris	163735	3885	tribe	18
https://genome.crg.es/pub/software/geneid/cmelo.param.Jan_21_2011	Cucumis melo	1003877	3656	tribe	18
https://genome.crg.es/pub/software/geneid/vvinifera.param.Jan_12_2007	Vitis vinifera	2304100	29760	tribe	18
https://genome.crg.es/pub/software/geneid/arabidopsis.param.Aug_4_2004	Arabidopsis thaliana	980083	3702	tribe	18
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	33392	7227	cohort	9
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	33392	609292	cohort	9
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	33392	7425	cohort	9
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	33392	91411	cohort	9
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	33392	91432	cohort	9
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	33392	91402	cohort	9
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	33392	85445	cohort	9
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	33392	610380	cohort	9
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	33392	7227	cohort	9
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	33392	7175	cohort	9
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	33392	7460	cohort	9
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	33392	7462	cohort	9
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	33392	7463	cohort	9
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	33392	132113	cohort	9
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	33392	30195	cohort	9
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	33342	7029	cohort	9
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	33342	7029	cohort	9
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	33342	506608	cohort	9
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	1489388	99883	cohort	9
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	33340	7227	infraclass	8
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	33340	7029	infraclass	8
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	33340	609292	infraclass	8
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	33340	7425	infraclass	8
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	33340	91411	infraclass	8
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	33340	91432	infraclass	8
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	33340	91402	infraclass	8
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	33340	85445	infraclass	8
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	33340	610380	infraclass	8
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	33340	7227	infraclass	8
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	33340	7175	infraclass	8
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	33340	7460	infraclass	8
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	33340	7462	infraclass	8
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	33340	7463	infraclass	8
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	33340	132113	infraclass	8
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	33340	30195	infraclass	8
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	33340	7029	infraclass	8
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	33340	506608	infraclass	8
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	32443	99883	infraclass	8
https://genome.crg.es/pub/software/geneid/drosophila.U12.070102.param	Drosophila melanogaster	7496	7227	subclass	7
https://genome.crg.es/pub/software/geneid/apisumGCAG.param_Jun_27_2008	Acyrthosiphon pisum	7496	7029	subclass	7
https://genome.crg.es/pub/software/geneid/dlongipes.param.Oct_18_2012	Dinoponera longipes	7496	609292	subclass	7
https://genome.crg.es/pub/software/geneid/nvitripennis.param.Oct_6_2008	Nasonia vitripennis	7496	7425	subclass	7
https://genome.crg.es/pub/software/geneid/pcanadensis.Jul_13_2012	Polistes canadensis	7496	91411	subclass	7
https://genome.crg.es/pub/software/geneid/poccidentalis.Feb_13_2017	Polybia occidentalis	7496	91432	subclass	7
https://genome.crg.es/pub/software/geneid/mcingulata.Feb_13_2017	Metapolybia cingulata	7496	91402	subclass	7
https://genome.crg.es/pub/software/geneid/lflavolineata.param.Nov_29_2017	Liostenogaster flavolineata	7496	85445	subclass	7
https://genome.crg.es/pub/software/geneid/hsaltator.param.Jun_26_2012	Harpegnathos saltator 	7496	610380	subclass	7
https://genome.crg.es/pub/software/geneid/dmelanogaster.param.Nov_13_2015	Drosophila melanogaster	7496	7227	subclass	7
https://genome.crg.es/pub/software/geneid/cpipiens.param.Jan_23_2007	Culex pipiens	7496	7175	subclass	7
https://genome.crg.es/pub/software/geneid/amel.param.Jan_15_2011	Apis mellifera	7496	7460	subclass	7
https://genome.crg.es/pub/software/geneid/adorsata.param.Nov_6_2014	Apis dorsata	7496	7462	subclass	7
https://genome.crg.es/pub/software/geneid/aflorea.param.Nov_27_2014	Apis florea	7496	7463	subclass	7
https://genome.crg.es/pub/software/geneid/bimpatiens.param_May_24_2011	Bombus impatiens	7496	132113	subclass	7
https://genome.crg.es/pub/software/geneid/bterrestris.param_Jul_14_2011	Bombus terrestris	7496	30195	subclass	7
https://genome.crg.es/pub/software/geneid/apisum.param_Jun_26_2008	Acyrthosiphon pisum	7496	7029	subclass	7
https://genome.crg.es/pub/software/geneid/ccedri.param.May_26_2014	Cinara cedri	7496	506608	subclass	7
https://genome.crg.es/pub/software/geneid/tetraodon.param.Apr_22_2004	Tetraodon nigroviridis	41665	99883	subclass	7
https://genome.crg.es/pub/software/geneid/sjaponica.param.Sep_9_2005	Schistosoma japonicum	6179	6182	subclass	7
https://genome.crg.es/pub/software/geneid/rechinopus.param.Jul_20_2016	Rhizoglyphus echinopus	6933	370843	subclass	7
https://genome.crg.es/pub/software/geneid/atosichella.param.Jun_25_2018	Aceria tosichella	6933	561515	subclass	7
https://genome.crg.es/pub/software/geneid/gbullatarudis.param.May_29_2018	Gyrodactylus bullatarudis	37844	82660	subclass	7
https://genome.crg.es/pub/software/geneid/tbrucei.param.Feb_7_2006	Trypanosoma brucei	2704647	5691	subclass	7
https://genome.crg.es/pub/software/geneid/cubiquitum.param.Sep_3_2018	Cryptosporidium ubiquitum	5796	857276	subclass	7
https://genome.crg.es/pub/software/geneid/cparvum.param.Sep_3_2018	Cryptosporidium parvum	5796	5807	subclass	7
https://genome.crg.es/pub/software/geneid/taestivum.param.Feb_12_2014	Triticum aestivum	1437197	4565	subclass	7
https://genome.crg.es/pub/software/geneid/rice.param.Aug_3_2004	Oryza sativa	1437197	4530	subclass	7
https://genome.crg.es/pub/software/geneid/bdistachyon.param.Feb_14_2012	Brachypodium distachyon	1437197	15368	subclass	7
https://genome.crg.es/pub/software/geneid/macuminata.param.Jun_9_2010	Musa acuminata	1437197	4641	subclass	7
https://genome.crg.es/pub/software/geneid/ccrispus.param.Mar_20_2009	Chondrus crispus	2045261	2769	subclass	7
https://genome.crg.es/pub/software/geneid/aspergillus.param.Mar_5_2004	Emericella nidulans	451871	162425	subclass	7
https://genome.crg.es/pub/software/geneid/hcapsulatum.param.Oct_6_2005	Histoplasma capsulatum	451871	5037	subclass	7
https://genome.crg.es/pub/software/geneid/cimmitis.param.Oct_6_2005	Coccidioides immitis	451871	5501	subclass	7
https://genome.crg.es/pub/software/geneid/neurospora.param.Mar_1_2004	Neurospora crassa	222544	5141	subclass	7
https://genome.crg.es/pub/software/geneid/chaetomium.param.Mar_24_2005	Chaetomium globosum	222544	38033	subclass	7
https://genome.crg.es/pub/software/geneid/cinereus.param.Apr_14_2004	Coprinopsis cinerea	452333	5346	subclass	7
https://genome.crg.es/pub/software/geneid/snodorum.param.Apr_18_2005	Stagonospora nodorum	451868	13684	subclass	7
https://genome.crg.es/pub/software/geneid/foxysporum.param.Feb_8_2012	Fusarium oxysporum	222543	5507	subclass	7
https://genome.crg.es/pub/software/geneid/pcucumerina.param.Jul_5_2013	Plectosphaerella cucumerina	222543	40658	subclass	7
